Date,META,facebook stock
1/1/2014,58,8
1/2/2014,67,14
1/3/2014,69,13
1/4/2014,58,8
1/5/2014,58,8
1/6/2014,67,13
1/7/2014,77,15
1/8/2014,77,13
1/9/2014,86,15
1/10/2014,80,13
1/11/2014,55,7
1/12/2014,59,9
1/13/2014,80,13
1/14/2014,78,14
1/15/2014,77,13
1/16/2014,84,14
1/17/2014,74,13
1/18/2014,59,10
1/19/2014,61,8
1/20/2014,77,9
1/21/2014,76,11
1/22/2014,77,14
1/23/2014,83,15
1/24/2014,78,13
1/25/2014,61,8
1/26/2014,60,6
1/27/2014,75,13
1/28/2014,79,13
1/29/2014,78,16
1/30/2014,85,30
1/31/2014,80,23
2/1/2014,63,11
2/2/2014,61,7
2/3/2014,74,17
2/4/2014,80,19
2/5/2014,80,16
2/6/2014,94,14
2/7/2014,82,18
2/8/2014,59,10
2/9/2014,61,8
2/10/2014,80,14
2/11/2014,79,15
2/12/2014,81,16
2/13/2014,85,18
2/14/2014,72,17
2/15/2014,54,10
2/16/2014,58,6
2/17/2014,83,10
2/18/2014,82,13
2/19/2014,77,18
2/20/2014,86,36
2/21/2014,83,21
2/22/2014,62,13
2/23/2014,61,11
2/24/2014,85,19
2/25/2014,82,22
2/26/2014,76,19
2/27/2014,89,17
2/28/2014,81,17
3/1/2014,60,10
3/2/2014,60,9
3/3/2014,72,13
3/4/2014,75,17
3/5/2014,85,18
3/6/2014,100,16
3/7/2014,81,17
3/8/2014,65,9
3/9/2014,63,8
3/10/2014,88,15
3/11/2014,84,16
3/12/2014,81,16
3/13/2014,84,16
3/14/2014,79,15
3/15/2014,60,10
3/16/2014,65,6
3/17/2014,81,13
3/18/2014,85,14
3/19/2014,79,14
3/20/2014,88,13
3/21/2014,80,13
3/22/2014,59,8
3/23/2014,59,7
3/24/2014,76,13
3/25/2014,79,19
3/26/2014,81,26
3/27/2014,87,22
3/28/2014,79,21
3/29/2014,63,10
3/30/2014,61,8
3/31/2014,77,15
4/1/2014,80,16
4/2/2014,79,17
4/3/2014,91,15
4/4/2014,82,19
4/5/2014,61,10
4/6/2014,66,8
4/7/2014,81,14
4/8/2014,81,15
4/9/2014,78,15
4/10/2014,89,18
4/11/2014,78,16
4/12/2014,67,10
4/13/2014,60,6
4/14/2014,78,16
4/15/2014,75,15
4/16/2014,84,17
4/17/2014,90,15
4/18/2014,65,11
4/19/2014,58,9
4/20/2014,57,7
4/21/2014,73,14
4/22/2014,77,13
4/23/2014,81,21
4/24/2014,91,27
4/25/2014,80,18
4/26/2014,61,8
4/27/2014,60,7
4/28/2014,80,15
4/29/2014,72,14
4/30/2014,76,16
5/1/2014,78,14
5/2/2014,73,14
5/3/2014,60,8
5/4/2014,64,8
5/5/2014,76,11
5/6/2014,79,13
5/7/2014,78,13
5/8/2014,92,14
5/9/2014,79,13
5/10/2014,60,7
5/11/2014,62,7
5/12/2014,85,10
5/13/2014,85,15
5/14/2014,82,12
5/15/2014,92,13
5/16/2014,78,11
5/17/2014,59,6
5/18/2014,61,6
5/19/2014,85,12
5/20/2014,83,11
5/21/2014,83,12
5/22/2014,88,12
5/23/2014,80,10
5/24/2014,61,7
5/25/2014,60,6
5/26/2014,86,7
5/27/2014,83,11
5/28/2014,83,13
5/29/2014,84,12
5/30/2014,81,12
5/31/2014,66,7
6/1/2014,66,6
6/2/2014,77,12
6/3/2014,80,11
6/4/2014,82,11
6/5/2014,84,12
6/6/2014,73,12
6/7/2014,60,6
6/8/2014,62,7
6/9/2014,80,11
6/10/2014,82,12
6/11/2014,81,14
6/12/2014,87,11
6/13/2014,75,12
6/14/2014,58,7
6/15/2014,60,6
6/16/2014,78,11
6/17/2014,80,10
6/18/2014,86,10
6/19/2014,89,13
6/20/2014,74,13
6/21/2014,63,8
6/22/2014,64,6
6/23/2014,75,9
6/24/2014,82,13
6/25/2014,83,12
6/26/2014,87,11
6/27/2014,72,11
6/28/2014,58,9
6/29/2014,66,5
6/30/2014,72,9
7/1/2014,76,11
7/2/2014,79,12
7/3/2014,89,11
7/4/2014,72,7
7/5/2014,65,4
7/6/2014,58,6
7/7/2014,76,10
7/8/2014,70,14
7/9/2014,69,12
7/10/2014,87,11
7/11/2014,80,11
7/12/2014,60,6
7/13/2014,58,5
7/14/2014,70,12
7/15/2014,82,13
7/16/2014,77,10
7/17/2014,86,12
7/18/2014,70,12
7/19/2014,56,7
7/20/2014,60,8
7/21/2014,79,11
7/22/2014,81,14
7/23/2014,80,18
7/24/2014,96,30
7/25/2014,74,26
7/26/2014,63,12
7/27/2014,62,9
7/28/2014,81,13
7/29/2014,80,15
7/30/2014,81,15
7/31/2014,85,14
8/1/2014,71,16
8/2/2014,57,11
8/3/2014,67,7
8/4/2014,77,13
8/5/2014,79,13
8/6/2014,79,13
8/7/2014,85,11
8/8/2014,75,12
8/9/2014,62,7
8/10/2014,64,7
8/11/2014,85,11
8/12/2014,80,11
8/13/2014,91,11
8/14/2014,95,11
8/15/2014,75,11
8/16/2014,64,6
8/17/2014,67,7
8/18/2014,71,11
8/19/2014,81,11
8/20/2014,87,13
8/21/2014,93,11
8/22/2014,78,11
8/23/2014,60,8
8/24/2014,69,6
8/25/2014,79,11
8/26/2014,79,12
8/27/2014,86,14
8/28/2014,86,11
8/29/2014,74,11
8/30/2014,62,8
8/31/2014,61,7
9/1/2014,77,6
9/1/2014,55,5
9/2/2014,56,7
9/3/2014,58,9
9/4/2014,64,9
9/5/2014,56,11
9/6/2014,42,6
9/7/2014,44,4
9/8/2014,56,9
9/9/2014,56,11
9/10/2014,60,10
9/11/2014,64,10
9/12/2014,60,9
9/13/2014,43,6
9/14/2014,46,3
9/15/2014,60,9
9/16/2014,60,11
9/17/2014,59,10
9/18/2014,63,9
9/19/2014,56,13
9/20/2014,46,6
9/21/2014,42,5
9/22/2014,60,8
9/23/2014,57,10
9/24/2014,57,11
9/25/2014,62,10
9/26/2014,54,8
9/27/2014,47,7
9/28/2014,47,5
9/29/2014,57,8
9/30/2014,60,10
10/1/2014,56,9
10/2/2014,63,9
10/3/2014,54,9
10/4/2014,47,4
10/5/2014,46,5
10/6/2014,55,9
10/7/2014,59,7
10/8/2014,58,8
10/9/2014,64,9
10/10/2014,57,9
10/11/2014,47,6
10/12/2014,42,5
10/13/2014,58,8
10/14/2014,59,10
10/15/2014,57,9
10/16/2014,63,11
10/17/2014,55,8
10/18/2014,44,5
10/19/2014,44,3
10/20/2014,58,9
10/21/2014,55,8
10/22/2014,58,9
10/23/2014,62,10
10/24/2014,57,10
10/25/2014,42,6
10/26/2014,44,3
10/27/2014,57,9
10/28/2014,58,14
10/29/2014,57,15
10/30/2014,66,11
10/31/2014,58,10
11/1/2014,45,6
11/2/2014,50,4
11/3/2014,59,9
11/4/2014,57,10
11/5/2014,62,9
11/6/2014,65,9
11/7/2014,56,10
11/8/2014,44,6
11/9/2014,51,4
11/10/2014,58,8
11/11/2014,58,9
11/12/2014,59,10
11/13/2014,64,8
11/14/2014,57,8
11/15/2014,48,5
11/16/2014,47,3
11/17/2014,55,8
11/18/2014,61,9
11/19/2014,61,8
11/20/2014,63,7
11/21/2014,57,9
11/22/2014,47,6
11/23/2014,45,4
11/24/2014,60,6
11/25/2014,56,7
11/26/2014,59,7
11/27/2014,63,6
11/28/2014,53,7
11/29/2014,47,5
11/30/2014,57,4
12/1/2014,56,7
12/2/2014,58,8
12/3/2014,61,9
12/4/2014,68,8
12/5/2014,57,7
12/6/2014,46,5
12/7/2014,100,4
12/8/2014,80,7
12/9/2014,63,9
12/10/2014,62,8
12/11/2014,65,9
12/12/2014,56,8
12/13/2014,45,5
12/14/2014,50,4
12/15/2014,55,6
12/16/2014,55,7
12/17/2014,56,7
12/18/2014,61,9
12/19/2014,47,8
12/20/2014,45,5
12/21/2014,42,4
12/22/2014,47,7
12/23/2014,43,8
12/24/2014,40,9
12/25/2014,46,4
12/26/2014,45,8
12/27/2014,42,5
12/28/2014,38,4
12/29/2014,48,8
12/30/2014,44,9
12/31/2014,41,8
1/1/2015,50,5
1/2/2015,53,7
1/3/2015,43,6
1/4/2015,47,4
1/5/2015,57,7
1/6/2015,53,8
1/7/2015,52,8
1/8/2015,63,9
1/9/2015,57,9
1/10/2015,43,4
1/11/2015,45,4
1/12/2015,52,6
1/13/2015,52,8
1/14/2015,58,8
1/15/2015,57,9
1/16/2015,60,9
1/17/2015,42,5
1/18/2015,44,4
1/19/2015,56,5
1/20/2015,60,6
1/21/2015,60,7
1/22/2015,63,7
1/23/2015,55,8
1/24/2015,45,5
1/25/2015,43,4
1/26/2015,57,6
1/27/2015,55,10
1/28/2015,58,11
1/29/2015,58,11
1/30/2015,60,9
1/31/2015,46,6
2/1/2015,48,6
2/2/2015,55,8
2/3/2015,59,8
2/4/2015,62,8
2/5/2015,66,8
2/6/2015,56,8
2/7/2015,45,5
2/8/2015,40,5
2/9/2015,61,7
2/10/2015,63,7
2/11/2015,59,7
2/12/2015,66,9
2/13/2015,58,8
2/14/2015,44,4
2/15/2015,44,5
2/16/2015,58,7
2/17/2015,61,8
2/18/2015,60,7
2/19/2015,64,8
2/20/2015,64,9
2/21/2015,49,6
2/22/2015,46,4
2/23/2015,60,8
2/24/2015,59,8
2/25/2015,60,7
2/26/2015,66,7
2/27/2015,57,9
2/28/2015,56,4
3/1/2015,56,4
3/2/2015,62,7
3/3/2015,62,8
3/4/2015,58,8
3/5/2015,71,9
3/6/2015,60,8
3/7/2015,47,6
3/8/2015,44,3
3/9/2015,62,8
3/10/2015,60,8
3/11/2015,57,8
3/12/2015,65,6
3/13/2015,57,7
3/14/2015,47,5
3/15/2015,44,3
3/16/2015,59,7
3/17/2015,59,7
3/18/2015,63,9
3/19/2015,69,9
3/20/2015,60,9
3/21/2015,46,6
3/22/2015,45,4
3/23/2015,57,7
3/24/2015,59,9
3/25/2015,62,8
3/26/2015,68,10
3/27/2015,62,8
3/28/2015,45,5
3/29/2015,48,4
3/30/2015,59,9
3/31/2015,57,7
4/1/2015,56,8
4/2/2015,61,7
4/3/2015,48,5
4/4/2015,46,5
4/5/2015,44,4
4/6/2015,57,7
4/7/2015,61,8
4/8/2015,56,8
4/9/2015,70,7
4/10/2015,62,8
4/11/2015,44,4
4/12/2015,47,4
4/13/2015,61,7
4/14/2015,61,7
4/15/2015,57,8
4/16/2015,72,8
4/17/2015,59,6
4/18/2015,42,5
4/19/2015,53,4
4/20/2015,59,7
4/21/2015,61,9
4/22/2015,60,10
4/23/2015,66,11
4/24/2015,58,8
4/25/2015,47,5
4/26/2015,46,4
4/27/2015,60,8
4/28/2015,65,10
4/29/2015,60,8
4/30/2015,70,8
5/1/2015,53,9
5/1/2015,68,11
5/2/2015,58,5
5/3/2015,57,4
5/4/2015,76,10
5/5/2015,81,11
5/6/2015,73,10
5/7/2015,92,11
5/8/2015,77,9
5/9/2015,59,7
5/10/2015,55,5
5/11/2015,78,10
5/12/2015,77,10
5/13/2015,76,9
5/14/2015,80,11
5/15/2015,71,10
5/16/2015,63,8
5/17/2015,63,5
5/18/2015,72,10
5/19/2015,75,10
5/20/2015,76,8
5/21/2015,88,9
5/22/2015,76,9
5/23/2015,56,4
5/24/2015,58,4
5/25/2015,73,5
5/26/2015,75,8
5/27/2015,79,9
5/28/2015,86,9
5/29/2015,75,8
5/30/2015,61,5
5/31/2015,71,5
6/1/2015,70,6
6/2/2015,78,10
6/3/2015,76,8
6/4/2015,83,7
6/5/2015,75,8
6/6/2015,54,5
6/7/2015,59,5
6/8/2015,68,6
6/9/2015,76,8
6/10/2015,74,8
6/11/2015,81,9
6/12/2015,75,10
6/13/2015,60,6
6/14/2015,57,5
6/15/2015,68,8
6/16/2015,72,7
6/17/2015,77,8
6/18/2015,81,9
6/19/2015,69,9
6/20/2015,59,5
6/21/2015,61,4
6/22/2015,73,9
6/23/2015,75,11
6/24/2015,74,15
6/25/2015,78,11
6/26/2015,73,11
6/27/2015,60,7
6/28/2015,60,5
6/29/2015,67,10
6/30/2015,70,9
7/1/2015,74,11
7/2/2015,86,10
7/3/2015,70,8
7/4/2015,57,5
7/5/2015,58,5
7/6/2015,72,8
7/7/2015,76,10
7/8/2015,71,13
7/9/2015,75,12
7/10/2015,67,10
7/11/2015,56,7
7/12/2015,59,4
7/13/2015,67,9
7/14/2015,71,12
7/15/2015,73,11
7/16/2015,83,11
7/17/2015,72,17
7/18/2015,59,9
7/19/2015,56,6
7/20/2015,69,14
7/21/2015,72,16
7/22/2015,72,15
7/23/2015,78,14
7/24/2015,71,13
7/25/2015,55,7
7/26/2015,56,6
7/27/2015,74,12
7/28/2015,69,15
7/29/2015,77,19
7/30/2015,85,20
7/31/2015,82,14
8/1/2015,72,10
8/2/2015,65,8
8/3/2015,83,11
8/4/2015,94,13
8/5/2015,100,13
8/6/2015,96,13
8/7/2015,90,12
8/8/2015,75,8
8/9/2015,65,7
8/10/2015,78,13
8/11/2015,78,13
8/12/2015,79,13
8/13/2015,87,14
8/14/2015,73,12
8/15/2015,61,7
8/16/2015,58,6
8/17/2015,74,13
8/18/2015,85,12
8/19/2015,72,11
8/20/2015,90,13
8/21/2015,76,19
8/22/2015,58,10
8/23/2015,60,8
8/24/2015,71,32
8/25/2015,86,30
8/26/2015,79,21
8/27/2015,86,19
8/28/2015,76,17
8/29/2015,61,10
8/30/2015,59,8
8/31/2015,75,15
9/1/2015,83,17
9/2/2015,79,12
9/3/2015,95,12
9/4/2015,75,12
9/5/2015,62,7
9/6/2015,67,6
9/7/2015,69,7
9/8/2015,78,11
9/9/2015,81,11
9/10/2015,91,12
9/11/2015,78,12
9/12/2015,59,6
9/13/2015,63,6
9/14/2015,75,10
9/15/2015,77,12
9/16/2015,80,11
9/17/2015,89,12
9/18/2015,78,12
9/19/2015,59,7
9/20/2015,63,6
9/21/2015,78,11
9/22/2015,76,13
9/23/2015,78,12
9/24/2015,86,10
9/25/2015,78,13
9/26/2015,66,6
9/27/2015,66,6
9/28/2015,77,13
9/29/2015,81,12
9/30/2015,84,12
10/1/2015,86,11
10/2/2015,68,10
10/3/2015,65,6
10/4/2015,63,6
10/5/2015,80,10
10/6/2015,74,12
10/7/2015,81,11
10/8/2015,85,12
10/9/2015,78,11
10/10/2015,68,6
10/11/2015,64,5
10/12/2015,72,11
10/13/2015,84,12
10/14/2015,84,12
10/15/2015,88,11
10/16/2015,77,11
10/17/2015,67,7
10/18/2015,69,6
10/19/2015,85,11
10/20/2015,77,11
10/21/2015,83,12
10/22/2015,93,13
10/23/2015,79,14
10/24/2015,65,7
10/25/2015,79,7
10/26/2015,99,12
10/27/2015,82,13
10/28/2015,87,14
10/29/2015,91,15
10/30/2015,70,14
10/31/2015,71,6
11/1/2015,67,6
11/2/2015,86,10
11/3/2015,82,15
11/4/2015,78,20
11/5/2015,82,26
11/6/2015,80,18
11/7/2015,62,11
11/8/2015,70,8
11/9/2015,74,14
11/10/2015,72,12
11/11/2015,82,12
11/12/2015,88,12
11/13/2015,74,13
11/14/2015,69,7
11/15/2015,66,6
11/16/2015,73,12
11/17/2015,74,13
11/18/2015,80,14
11/19/2015,92,12
11/20/2015,76,14
11/21/2015,55,8
11/22/2015,61,7
11/23/2015,75,12
11/24/2015,85,13
11/25/2015,81,11
11/26/2015,85,6
11/27/2015,69,9
11/28/2015,69,6
11/29/2015,72,7
11/30/2015,72,10
12/1/2015,77,14
12/2/2015,83,19
12/3/2015,89,15
12/4/2015,77,12
12/5/2015,63,9
12/6/2015,67,7
12/7/2015,69,12
12/8/2015,70,15
12/9/2015,71,19
12/10/2015,85,14
12/11/2015,69,12
12/12/2015,61,8
12/13/2015,64,8
12/14/2015,83,13
12/15/2015,76,19
12/16/2015,81,17
12/17/2015,92,14
12/18/2015,71,13
12/19/2015,58,10
12/20/2015,56,6
12/21/2015,66,12
12/22/2015,66,13
12/23/2015,66,20
12/24/2015,81,23
12/25/2015,55,18
12/26/2015,55,13
12/27/2015,58,42
12/28/2015,64,33
12/29/2015,69,13
12/30/2015,66,12
12/31/2015,77,11
1/1/2016,56,6
1/1/2016,60,7
1/2/2016,62,7
1/3/2016,59,6
1/4/2016,76,14
1/5/2016,77,13
1/6/2016,76,14
1/7/2016,83,18
1/8/2016,75,16
1/9/2016,63,11
1/10/2016,60,6
1/11/2016,73,12
1/12/2016,78,13
1/13/2016,76,15
1/14/2016,92,17
1/15/2016,75,15
1/16/2016,59,9
1/17/2016,60,8
1/18/2016,79,9
1/19/2016,74,12
1/20/2016,79,17
1/21/2016,94,16
1/22/2016,81,12
1/23/2016,71,8
1/24/2016,62,7
1/25/2016,78,12
1/26/2016,86,13
1/27/2016,86,24
1/28/2016,82,36
1/29/2016,80,27
1/30/2016,61,10
1/31/2016,64,7
2/1/2016,76,19
2/2/2016,79,19
2/3/2016,80,19
2/4/2016,87,20
2/5/2016,73,21
2/6/2016,62,9
2/7/2016,62,7
2/8/2016,78,17
2/9/2016,80,18
2/10/2016,91,16
2/11/2016,95,16
2/12/2016,84,18
2/13/2016,71,8
2/14/2016,89,6
2/15/2016,87,10
2/16/2016,82,12
2/17/2016,91,14
2/18/2016,100,13
2/19/2016,84,12
2/20/2016,60,7
2/21/2016,75,6
2/22/2016,83,13
2/23/2016,88,15
2/24/2016,85,14
2/25/2016,90,13
2/26/2016,79,14
2/27/2016,64,7
2/28/2016,70,6
2/29/2016,84,12
3/1/2016,82,14
3/2/2016,82,13
3/3/2016,93,13
3/4/2016,77,12
3/5/2016,68,7
3/6/2016,67,5
3/7/2016,80,12
3/8/2016,77,14
3/9/2016,76,11
3/10/2016,93,10
3/11/2016,80,13
3/12/2016,60,8
3/13/2016,59,5
3/14/2016,82,11
3/15/2016,82,11
3/16/2016,81,14
3/17/2016,86,14
3/18/2016,73,14
3/19/2016,61,8
3/20/2016,60,5
3/21/2016,77,14
3/22/2016,76,13
3/23/2016,84,11
3/24/2016,82,10
3/25/2016,76,10
3/26/2016,58,7
3/27/2016,67,6
3/28/2016,84,14
3/29/2016,79,12
3/30/2016,82,13
3/31/2016,92,14
4/1/2016,81,12
4/2/2016,65,7
4/3/2016,69,5
4/4/2016,86,15
4/5/2016,84,14
4/6/2016,80,12
4/7/2016,89,15
4/8/2016,83,13
4/9/2016,64,6
4/10/2016,63,6
4/11/2016,80,13
4/12/2016,81,13
4/13/2016,83,17
4/14/2016,95,13
4/15/2016,79,12
4/16/2016,70,8
4/17/2016,65,5
4/18/2016,87,10
4/19/2016,81,14
4/20/2016,89,13
4/21/2016,91,12
4/22/2016,77,14
4/23/2016,62,7
4/24/2016,63,5
4/25/2016,84,11
4/26/2016,83,14
4/27/2016,93,28
4/28/2016,94,43
4/29/2016,80,25
4/30/2016,67,10
5/1/2016,72,7
5/2/2016,78,16
5/3/2016,84,15
5/4/2016,86,15
5/5/2016,97,14
5/6/2016,80,14
5/7/2016,63,9
5/8/2016,63,6
5/9/2016,77,14
5/10/2016,86,16
5/11/2016,88,16
5/12/2016,98,15
5/13/2016,80,14
5/14/2016,74,8
5/15/2016,63,7
5/16/2016,82,14
5/17/2016,84,13
5/18/2016,89,14
5/19/2016,96,14
5/20/2016,87,14
5/21/2016,68,7
5/22/2016,61,5
5/23/2016,87,11
5/24/2016,93,14
5/25/2016,94,11
5/26/2016,100,12
5/27/2016,78,13
5/28/2016,62,7
5/29/2016,66,6
5/30/2016,79,7
5/31/2016,85,11
6/1/2016,91,14
6/2/2016,99,12
6/3/2016,84,11
6/4/2016,67,7
6/5/2016,61,7
6/6/2016,78,11
6/7/2016,89,12
6/8/2016,84,11
6/9/2016,95,11
6/10/2016,81,11
6/11/2016,64,5
6/12/2016,62,6
6/13/2016,77,13
6/14/2016,86,12
6/15/2016,84,12
6/16/2016,85,11
6/17/2016,83,11
6/18/2016,63,6
6/19/2016,61,4
6/20/2016,72,11
6/21/2016,74,13
6/22/2016,81,14
6/23/2016,87,13
6/24/2016,77,25
6/25/2016,64,12
6/26/2016,61,8
6/27/2016,76,14
6/28/2016,85,15
6/29/2016,79,14
6/30/2016,92,14
7/1/2016,81,14
7/2/2016,62,6
7/3/2016,63,4
7/4/2016,78,5
7/5/2016,80,8
7/6/2016,78,11
7/7/2016,82,13
7/8/2016,78,13
7/9/2016,62,7
7/10/2016,55,5
7/11/2016,77,12
7/12/2016,73,14
7/13/2016,77,11
7/14/2016,81,13
7/15/2016,74,12
7/16/2016,57,5
7/17/2016,60,6
7/18/2016,78,13
7/19/2016,79,13
7/20/2016,77,15
7/21/2016,76,13
7/22/2016,72,14
7/23/2016,62,8
7/24/2016,59,5
7/25/2016,86,12
7/26/2016,77,16
7/27/2016,75,27
7/28/2016,84,34
7/29/2016,75,23
7/30/2016,62,8
7/31/2016,60,8
8/1/2016,76,13
8/2/2016,79,12
8/3/2016,78,14
8/4/2016,88,14
8/5/2016,76,15
8/6/2016,64,5
8/7/2016,62,5
8/8/2016,76,12
8/9/2016,70,13
8/10/2016,75,12
8/11/2016,80,12
8/12/2016,74,12
8/13/2016,62,5
8/14/2016,60,4
8/15/2016,67,11
8/16/2016,80,10
8/17/2016,77,10
8/18/2016,88,12
8/19/2016,78,9
8/20/2016,57,5
8/21/2016,60,5
8/22/2016,74,10
8/23/2016,83,10
8/24/2016,78,10
8/25/2016,86,10
8/26/2016,81,10
8/27/2016,63,6
8/28/2016,64,6
8/29/2016,83,10
8/30/2016,75,11
8/31/2016,76,11
9/1/2016,89,11
9/1/2016,40,5
9/2/2016,36,5
9/3/2016,27,3
9/4/2016,28,2
9/5/2016,34,2
9/6/2016,37,6
9/7/2016,33,7
9/8/2016,41,6
9/9/2016,36,6
9/10/2016,29,3
9/11/2016,29,2
9/12/2016,36,6
9/13/2016,37,6
9/14/2016,36,5
9/15/2016,38,5
9/16/2016,34,6
9/17/2016,26,4
9/18/2016,28,3
9/19/2016,37,4
9/20/2016,33,6
9/21/2016,36,5
9/22/2016,40,6
9/23/2016,32,8
9/24/2016,27,3
9/25/2016,29,3
9/26/2016,34,6
9/27/2016,35,5
9/28/2016,37,5
9/29/2016,43,6
9/30/2016,34,5
10/1/2016,26,2
10/2/2016,28,2
10/3/2016,35,5
10/4/2016,36,6
10/5/2016,36,6
10/6/2016,42,5
10/7/2016,35,5
10/8/2016,29,3
10/9/2016,25,2
10/10/2016,35,5
10/11/2016,37,6
10/12/2016,35,6
10/13/2016,41,5
10/14/2016,34,4
10/15/2016,28,3
10/16/2016,28,2
10/17/2016,32,4
10/18/2016,35,5
10/19/2016,36,6
10/20/2016,43,5
10/21/2016,34,5
10/22/2016,27,3
10/23/2016,28,2
10/24/2016,36,6
10/25/2016,36,6
10/26/2016,38,6
10/27/2016,41,5
10/28/2016,33,5
10/29/2016,27,3
10/30/2016,27,2
10/31/2016,35,5
11/1/2016,35,6
11/2/2016,35,10
11/3/2016,39,14
11/4/2016,36,8
11/5/2016,28,4
11/6/2016,35,2
11/7/2016,35,7
11/8/2016,37,6
11/9/2016,31,14
11/10/2016,39,11
11/11/2016,35,8
11/12/2016,27,4
11/13/2016,28,3
11/14/2016,34,7
11/15/2016,35,7
11/16/2016,36,6
11/17/2016,43,6
11/18/2016,36,6
11/19/2016,27,4
11/20/2016,29,3
11/21/2016,35,6
11/22/2016,36,7
11/23/2016,36,6
11/24/2016,41,3
11/25/2016,34,4
11/26/2016,25,3
11/27/2016,28,2
11/28/2016,35,5
11/29/2016,36,5
11/30/2016,37,6
12/1/2016,44,7
12/2/2016,35,6
12/3/2016,32,3
12/4/2016,42,3
12/5/2016,38,5
12/6/2016,36,6
12/7/2016,37,6
12/8/2016,42,6
12/9/2016,35,5
12/10/2016,31,3
12/11/2016,35,2
12/12/2016,38,6
12/13/2016,39,6
12/14/2016,35,6
12/15/2016,42,5
12/16/2016,33,6
12/17/2016,28,3
12/18/2016,26,3
12/19/2016,33,5
12/20/2016,33,6
12/21/2016,35,6
12/22/2016,38,5
12/23/2016,29,5
12/24/2016,23,2
12/25/2016,23,1
12/26/2016,26,3
12/27/2016,30,5
12/28/2016,30,5
12/29/2016,39,5
12/30/2016,27,5
12/31/2016,23,3
1/1/2017,25,3
1/2/2017,30,3
1/3/2017,33,5
1/4/2017,34,6
1/5/2017,41,5
1/6/2017,34,7
1/7/2017,30,3
1/8/2017,28,3
1/9/2017,33,5
1/10/2017,35,6
1/11/2017,35,5
