Date,META,facebook stock
1/12/2017,40,6
1/13/2017,33,7
1/14/2017,30,3
1/15/2017,27,3
1/16/2017,34,4
1/17/2017,38,5
1/18/2017,36,6
1/19/2017,40,7
1/20/2017,36,6
1/21/2017,31,3
1/22/2017,31,3
1/23/2017,38,6
1/24/2017,39,6
1/25/2017,38,7
1/26/2017,42,8
1/27/2017,36,7
1/28/2017,30,4
1/29/2017,29,3
1/30/2017,34,6
1/31/2017,35,7
2/1/2017,40,10
2/2/2017,42,13
2/3/2017,35,9
2/4/2017,29,5
2/5/2017,30,3
2/6/2017,34,6
2/7/2017,44,6
2/8/2017,48,7
2/9/2017,58,7
2/10/2017,82,6
2/11/2017,77,3
2/12/2017,100,3
2/13/2017,57,5
2/14/2017,49,7
2/15/2017,45,7
2/16/2017,52,7
2/17/2017,46,6
2/18/2017,38,4
2/19/2017,37,3
2/20/2017,43,4
2/21/2017,41,6
2/22/2017,42,6
2/23/2017,47,6
2/24/2017,42,7
2/25/2017,37,3
2/26/2017,37,2
2/27/2017,39,5
2/28/2017,41,6
3/1/2017,43,10
3/2/2017,50,13
3/3/2017,43,10
3/4/2017,36,5
3/5/2017,35,4
3/6/2017,41,7
3/7/2017,40,7
3/8/2017,39,7
3/9/2017,44,8
3/10/2017,39,8
3/11/2017,35,4
3/12/2017,33,3
3/13/2017,40,5
3/14/2017,42,7
3/15/2017,44,7
3/16/2017,45,7
3/17/2017,39,7
3/18/2017,31,4
3/19/2017,33,3
3/20/2017,36,6
3/21/2017,42,7
3/22/2017,40,6
3/23/2017,44,6
3/24/2017,39,6
3/25/2017,40,3
3/26/2017,37,2
3/27/2017,39,6
3/28/2017,40,7
3/29/2017,41,8
3/30/2017,45,7
3/31/2017,42,7
4/1/2017,37,2
4/2/2017,36,3
4/3/2017,42,6
4/4/2017,41,6
4/5/2017,41,7
4/6/2017,47,6
4/7/2017,41,6
4/8/2017,38,3
4/9/2017,34,2
4/10/2017,41,6
4/11/2017,41,7
4/12/2017,43,8
4/13/2017,41,7
4/14/2017,37,5
4/15/2017,37,3
4/16/2017,33,3
4/17/2017,39,7
4/18/2017,42,7
4/19/2017,41,7
4/20/2017,48,7
4/21/2017,39,6
4/22/2017,38,3
4/23/2017,36,3
4/24/2017,39,6
4/25/2017,43,9
4/26/2017,41,7
4/27/2017,46,8
4/28/2017,39,8
4/29/2017,37,3
4/30/2017,35,4
5/1/2017,42,8
5/1/2017,92,18
5/2/2017,93,18
5/3/2017,91,28
5/4/2017,95,22
5/5/2017,89,17
5/6/2017,78,9
5/7/2017,74,6
5/8/2017,86,14
5/9/2017,88,17
5/10/2017,89,16
5/11/2017,94,18
5/12/2017,82,16
5/13/2017,83,9
5/14/2017,66,6
5/15/2017,87,15
5/16/2017,81,17
5/17/2017,83,17
5/18/2017,99,17
5/19/2017,84,16
5/20/2017,88,7
5/21/2017,76,7
5/22/2017,89,13
5/23/2017,89,15
5/24/2017,83,15
5/25/2017,100,16
5/26/2017,81,13
5/27/2017,75,7
5/28/2017,68,7
5/29/2017,79,7
5/30/2017,80,12
5/31/2017,92,16
6/1/2017,96,16
6/2/2017,87,14
6/3/2017,69,7
6/4/2017,62,6
6/5/2017,93,14
6/6/2017,82,14
6/7/2017,85,14
6/8/2017,93,15
6/9/2017,75,18
6/10/2017,59,8
6/11/2017,62,6
6/12/2017,74,16
6/13/2017,85,17
6/14/2017,82,17
6/15/2017,92,16
6/16/2017,74,15
6/17/2017,61,9
6/18/2017,64,5
6/19/2017,78,16
6/20/2017,77,15
6/21/2017,81,12
6/22/2017,98,16
6/23/2017,81,16
6/24/2017,65,7
6/25/2017,62,6
6/26/2017,77,13
6/27/2017,77,15
6/28/2017,83,15
6/29/2017,95,16
6/30/2017,77,14
7/1/2017,65,7
7/2/2017,64,7
7/3/2017,79,9
7/4/2017,79,7
7/5/2017,73,13
7/6/2017,87,14
7/7/2017,76,13
7/8/2017,64,5
7/9/2017,64,6
7/10/2017,78,11
7/11/2017,87,14
7/12/2017,79,16
7/13/2017,94,17
7/14/2017,78,17
7/15/2017,59,8
7/16/2017,63,6
7/17/2017,73,16
7/18/2017,79,19
7/19/2017,81,17
7/20/2017,89,18
7/21/2017,73,17
7/22/2017,66,9
7/23/2017,63,7
7/24/2017,80,16
7/25/2017,92,19
7/26/2017,84,32
7/27/2017,91,42
7/28/2017,78,27
7/29/2017,69,12
7/30/2017,68,7
7/31/2017,84,19
8/1/2017,86,22
8/2/2017,80,21
8/3/2017,92,19
8/4/2017,74,18
8/5/2017,70,9
8/6/2017,62,8
8/7/2017,79,17
8/8/2017,81,19
8/9/2017,80,18
8/10/2017,94,17
8/11/2017,84,18
8/12/2017,77,11
8/13/2017,71,6
8/14/2017,93,16
8/15/2017,91,17
8/16/2017,90,14
8/17/2017,96,16
8/18/2017,76,17
8/19/2017,75,8
8/20/2017,68,6
8/21/2017,76,15
8/22/2017,88,16
8/23/2017,90,15
8/24/2017,94,16
8/25/2017,83,14
8/26/2017,67,7
8/27/2017,66,4
8/28/2017,79,13
8/29/2017,81,13
8/30/2017,84,15
8/31/2017,92,15
9/1/2017,80,17
9/2/2017,62,6
9/3/2017,63,5
9/4/2017,77,8
9/5/2017,79,14
9/6/2017,83,11
9/7/2017,89,15
9/8/2017,80,14
9/9/2017,57,6
9/10/2017,71,7
9/11/2017,81,13
9/12/2017,78,14
9/13/2017,83,16
9/14/2017,96,15
9/15/2017,85,14
9/16/2017,67,7
9/17/2017,67,6
9/18/2017,85,12
9/19/2017,90,17
9/20/2017,78,16
9/21/2017,93,15
9/22/2017,76,12
9/23/2017,65,9
9/24/2017,68,5
9/25/2017,85,19
9/26/2017,84,19
9/27/2017,84,18
9/28/2017,94,16
9/29/2017,77,16
9/30/2017,70,7
10/1/2017,72,6
10/2/2017,77,14
10/3/2017,86,17
10/4/2017,85,17
10/5/2017,97,17
10/6/2017,81,16
10/7/2017,65,7
10/8/2017,68,7
10/9/2017,81,14
10/10/2017,84,16
10/11/2017,80,15
10/12/2017,92,14
10/13/2017,78,13
10/14/2017,68,6
10/15/2017,71,6
10/16/2017,80,14
10/17/2017,83,15
10/18/2017,92,16
10/19/2017,94,16
10/20/2017,78,16
10/21/2017,72,8
10/22/2017,68,5
10/23/2017,79,13
10/24/2017,83,16
10/25/2017,88,15
10/26/2017,92,16
10/27/2017,78,21
10/28/2017,63,10
10/29/2017,75,6
10/30/2017,82,18
10/31/2017,83,20
11/1/2017,75,31
11/2/2017,90,31
11/3/2017,79,20
11/4/2017,70,9
11/5/2017,70,7
11/6/2017,79,17
11/7/2017,86,19
11/8/2017,89,18
11/9/2017,97,15
11/10/2017,84,16
11/11/2017,71,8
11/12/2017,83,9
11/13/2017,87,17
11/14/2017,86,14
11/15/2017,83,14
11/16/2017,94,17
11/17/2017,81,15
11/18/2017,64,9
11/19/2017,67,6
11/20/2017,77,14
11/21/2017,79,16
11/22/2017,83,14
11/23/2017,91,9
11/24/2017,77,12
11/25/2017,62,8
11/26/2017,62,7
11/27/2017,74,14
11/28/2017,82,15
11/29/2017,83,21
11/30/2017,93,20
12/1/2017,74,18
12/2/2017,64,8
12/3/2017,100,6
12/4/2017,81,17
12/5/2017,81,19
12/6/2017,77,18
12/7/2017,88,18
12/8/2017,77,18
12/9/2017,66,9
12/10/2017,67,8
12/11/2017,74,14
12/12/2017,78,16
12/13/2017,76,16
12/14/2017,92,17
12/15/2017,75,15
12/16/2017,65,9
12/17/2017,68,8
12/18/2017,73,13
12/19/2017,74,15
12/20/2017,75,17
12/21/2017,92,17
12/22/2017,69,15
12/23/2017,53,9
12/24/2017,55,6
12/25/2017,57,6
12/26/2017,64,11
12/27/2017,69,14
12/28/2017,86,16
12/29/2017,74,15
12/30/2017,62,9
12/31/2017,61,5
1/1/2018,59,6
1/1/2018,12,1
1/2/2018,15,3
1/3/2018,15,4
1/4/2018,18,4
1/5/2018,17,4
1/6/2018,13,2
1/7/2018,14,2
1/8/2018,16,4
1/9/2018,17,4
1/10/2018,18,4
1/11/2018,19,4
1/12/2018,16,7
1/13/2018,13,4
1/14/2018,13,2
1/15/2018,16,3
1/16/2018,17,5
1/17/2018,18,5
1/18/2018,20,4
1/19/2018,17,4
1/20/2018,13,2
1/21/2018,14,2
1/22/2018,17,3
1/23/2018,17,5
1/24/2018,17,5
1/25/2018,20,4
1/26/2018,17,4
1/27/2018,15,2
1/28/2018,14,1
1/29/2018,17,4
1/30/2018,17,5
1/31/2018,18,6
2/1/2018,19,7
2/2/2018,18,6
2/3/2018,14,3
2/4/2018,13,2
2/5/2018,17,6
2/6/2018,22,8
2/7/2018,45,5
2/8/2018,40,5
2/9/2018,30,6
2/10/2018,31,2
2/11/2018,73,1
2/12/2018,28,4
2/13/2018,23,4
2/14/2018,20,4
2/15/2018,23,4
2/16/2018,20,4
2/17/2018,20,2
2/18/2018,25,1
2/19/2018,23,2
2/20/2018,22,4
2/21/2018,20,4
2/22/2018,24,3
2/23/2018,19,4
2/24/2018,17,2
2/25/2018,17,2
2/26/2018,18,4
2/27/2018,19,4
2/28/2018,19,4
3/1/2018,21,3
3/2/2018,17,4
3/3/2018,16,2
3/4/2018,15,1
3/5/2018,16,3
3/6/2018,17,4
3/7/2018,19,3
3/8/2018,21,3
3/9/2018,18,4
3/10/2018,15,2
3/11/2018,15,1
3/12/2018,19,3
3/13/2018,17,3
3/14/2018,18,3
3/15/2018,20,3
3/16/2018,18,3
3/17/2018,15,1
3/18/2018,15,1
3/19/2018,17,18
3/20/2018,17,33
3/21/2018,18,37
3/22/2018,21,27
3/23/2018,17,18
3/24/2018,15,11
3/25/2018,19,8
3/26/2018,19,25
3/27/2018,17,24
3/28/2018,18,20
3/29/2018,20,14
3/30/2018,15,8
3/31/2018,14,4
4/1/2018,14,4
4/2/2018,17,10
4/3/2018,18,9
4/4/2018,17,10
4/5/2018,21,10
4/6/2018,17,8
4/7/2018,15,4
4/8/2018,15,3
4/9/2018,18,7
4/10/2018,18,17
4/11/2018,17,18
4/12/2018,22,12
4/13/2018,19,8
4/14/2018,16,4
4/15/2018,16,3
4/16/2018,18,6
4/17/2018,19,6
4/18/2018,19,6
4/19/2018,21,5
4/20/2018,18,4
4/21/2018,16,2
4/22/2018,15,2
4/23/2018,17,5
4/24/2018,18,6
4/25/2018,18,8
4/26/2018,21,10
4/27/2018,17,7
4/28/2018,16,3
4/29/2018,15,2
4/30/2018,17,5
5/1/2018,18,5
5/2/2018,19,6
5/3/2018,21,5
5/4/2018,18,4
5/5/2018,19,2
5/6/2018,17,2
5/7/2018,18,4
5/8/2018,19,4
5/9/2018,18,5
5/10/2018,22,5
5/11/2018,19,5
5/12/2018,21,3
5/13/2018,20,2
5/14/2018,19,4
5/15/2018,18,4
5/16/2018,18,4
5/17/2018,21,4
5/18/2018,17,4
5/19/2018,16,2
5/20/2018,16,1
5/21/2018,18,3
5/22/2018,18,4
5/23/2018,18,4
5/24/2018,22,4
5/25/2018,18,3
5/26/2018,15,2
5/27/2018,16,1
5/28/2018,17,2
5/29/2018,17,3
5/30/2018,17,4
5/31/2018,20,4
6/1/2018,18,4
6/2/2018,16,2
6/3/2018,16,2
6/4/2018,17,4
6/5/2018,19,4
6/6/2018,17,5
6/7/2018,20,4
6/8/2018,17,4
6/9/2018,15,2
6/10/2018,14,2
6/11/2018,18,4
6/12/2018,19,4
6/13/2018,20,4
6/14/2018,21,4
6/15/2018,18,4
6/16/2018,14,2
6/17/2018,14,1
6/18/2018,18,3
6/19/2018,18,5
6/20/2018,17,5
6/21/2018,19,5
6/22/2018,17,4
6/23/2018,15,2
6/24/2018,14,2
6/25/2018,16,4
6/26/2018,17,4
6/27/2018,17,4
6/28/2018,20,4
6/29/2018,16,4
6/30/2018,14,2
7/1/2018,13,1
7/2/2018,15,3
7/3/2018,15,3
7/4/2018,17,2
7/5/2018,20,3
7/6/2018,16,4
7/7/2018,14,2
7/8/2018,15,2
7/9/2018,17,3
7/10/2018,17,4
7/11/2018,17,3
7/12/2018,20,4
7/13/2018,16,4
7/14/2018,15,2
7/15/2018,14,1
7/16/2018,17,4
7/17/2018,17,5
7/18/2018,18,4
7/19/2018,20,4
7/20/2018,17,4
7/21/2018,15,2
7/22/2018,15,1
7/23/2018,17,4
7/24/2018,18,5
7/25/2018,17,17
7/26/2018,20,100
7/27/2018,16,62
7/28/2018,14,19
7/29/2018,14,9
7/30/2018,17,19
7/31/2018,16,18
8/1/2018,18,13
8/2/2018,21,11
8/3/2018,18,9
8/4/2018,14,4
8/5/2018,14,2
8/6/2018,16,8
8/7/2018,16,9
8/8/2018,19,8
8/9/2018,21,7
8/10/2018,17,6
8/11/2018,15,3
8/12/2018,15,2
8/13/2018,18,5
8/14/2018,19,5
8/15/2018,18,6
8/16/2018,21,6
8/17/2018,18,6
8/18/2018,15,3
8/19/2018,14,2
8/20/2018,16,5
8/21/2018,18,5
8/22/2018,16,5
8/23/2018,19,5
8/24/2018,16,5
8/25/2018,13,2
8/26/2018,14,2
8/27/2018,17,4
8/28/2018,18,5
8/29/2018,17,5
8/30/2018,19,5
8/31/2018,17,5
9/1/2018,15,2
9/1/2018,63,7
9/2/2018,56,6
9/3/2018,68,8
9/4/2018,72,24
9/5/2018,67,29
9/6/2018,89,29
9/7/2018,76,25
9/8/2018,59,11
9/9/2018,55,7
9/10/2018,66,19
9/11/2018,72,20
9/12/2018,72,21
9/13/2018,80,22
9/14/2018,74,20
9/15/2018,63,10
9/16/2018,62,7
9/17/2018,67,17
9/18/2018,73,20
9/19/2018,76,19
9/20/2018,84,20
9/21/2018,68,20
9/22/2018,56,7
9/23/2018,53,7
9/24/2018,70,18
9/25/2018,73,23
9/26/2018,76,21
9/27/2018,83,22
9/28/2018,71,34
9/29/2018,59,15
9/30/2018,60,11
10/1/2018,65,23
10/2/2018,68,26
10/3/2018,74,21
10/4/2018,87,22
10/5/2018,71,19
10/6/2018,56,8
10/7/2018,56,6
10/8/2018,65,18
10/9/2018,73,21
10/10/2018,72,24
10/11/2018,79,32
10/12/2018,66,29
10/13/2018,59,10
10/14/2018,56,8
10/15/2018,66,18
10/16/2018,72,23
10/17/2018,72,24
10/18/2018,86,24
10/19/2018,74,17
10/20/2018,65,8
10/21/2018,59,7
10/22/2018,76,16
10/23/2018,75,19
10/24/2018,74,21
10/25/2018,80,26
10/26/2018,70,24
10/27/2018,60,10
10/28/2018,57,6
10/29/2018,71,19
10/30/2018,73,35
10/31/2018,68,35
11/1/2018,80,24
11/2/2018,67,20
11/3/2018,58,8
11/4/2018,65,7
11/5/2018,71,18
11/6/2018,72,18
11/7/2018,69,18
11/8/2018,79,20
11/9/2018,70,17
11/10/2018,62,7
11/11/2018,62,6
11/12/2018,69,16
11/13/2018,75,19
11/14/2018,76,17
11/15/2018,82,22
11/16/2018,68,20
11/17/2018,59,10
11/18/2018,58,8
11/19/2018,75,29
11/20/2018,71,35
11/21/2018,71,27
11/22/2018,81,11
11/23/2018,64,15
11/24/2018,67,9
11/25/2018,58,8
11/26/2018,71,18
11/27/2018,73,23
11/28/2018,72,22
11/29/2018,83,19
11/30/2018,70,18
12/1/2018,67,7
12/2/2018,100,7
12/3/2018,74,19
12/4/2018,75,23
12/5/2018,75,17
12/6/2018,83,23
12/7/2018,69,19
12/8/2018,60,10
12/9/2018,64,6
12/10/2018,76,16
12/11/2018,69,18
12/12/2018,75,17
12/13/2018,86,18
12/14/2018,70,19
12/15/2018,59,10
12/16/2018,60,5
12/17/2018,68,16
12/18/2018,71,19
12/19/2018,67,32
12/20/2018,78,33
12/21/2018,63,28
12/22/2018,52,14
12/23/2018,49,8
12/24/2018,59,21
12/25/2018,50,13
12/26/2018,55,23
12/27/2018,74,22
12/28/2018,63,18
12/29/2018,58,11
12/30/2018,59,6
12/31/2018,80,15
1/1/2019,63,8
1/2/2019,72,16
1/3/2019,73,25
1/4/2019,76,24
1/5/2019,61,10
1/6/2019,55,6
1/7/2019,66,16
1/8/2019,70,18
1/9/2019,74,18
1/10/2019,83,17
1/11/2019,67,15
1/12/2019,60,7
1/13/2019,62,5
1/14/2019,71,14
1/15/2019,72,19
1/16/2019,72,20
1/17/2019,85,17
1/18/2019,72,17
1/19/2019,57,8
1/20/2019,56,5
1/21/2019,64,11
1/22/2019,68,15
1/23/2019,73,15
1/24/2019,82,15
1/25/2019,68,17
1/26/2019,60,7
1/27/2019,58,6
1/28/2019,73,14
1/29/2019,73,16
1/30/2019,70,30
1/31/2019,87,42
2/1/2019,81,25
2/2/2019,59,9
2/3/2019,61,5
2/4/2019,71,16
2/5/2019,72,19
2/6/2019,74,18
2/7/2019,91,17
2/8/2019,80,16
2/9/2019,76,7
2/10/2019,68,6
2/11/2019,73,13
2/12/2019,76,14
2/13/2019,70,15
2/14/2019,86,13
2/15/2019,76,16
2/16/2019,61,7
2/17/2019,59,6
2/18/2019,71,9
2/19/2019,71,15
2/20/2019,70,12
2/21/2019,85,14
2/22/2019,66,15
2/23/2019,58,8
2/24/2019,66,6
2/25/2019,75,14
2/26/2019,75,15
2/27/2019,71,13
2/28/2019,88,12
3/1/2019,72,15
3/2/2019,61,6
3/3/2019,54,5
3/4/2019,62,14
3/5/2019,70,16
3/6/2019,71,16
3/7/2019,85,18
3/8/2019,68,13
3/9/2019,60,7
3/10/2019,60,4
3/11/2019,71,15
3/12/2019,73,16
3/13/2019,69,19
3/14/2019,85,25
3/15/2019,73,21
3/16/2019,58,7
3/17/2019,60,5
3/18/2019,68,17
3/19/2019,71,19
3/20/2019,73,16
3/21/2019,81,16
3/22/2019,69,16
3/23/2019,58,7
3/24/2019,61,5
3/25/2019,70,15
3/26/2019,71,17
3/27/2019,74,12
3/28/2019,90,15
3/29/2019,70,14
3/30/2019,59,7
3/31/2019,59,6
4/1/2019,70,14
4/2/2019,71,17
4/3/2019,73,18
4/4/2019,88,18
4/5/2019,70,16
4/6/2019,63,7
4/7/2019,63,7
4/8/2019,70,13
4/9/2019,71,16
4/10/2019,75,14
4/11/2019,84,15
4/12/2019,76,15
4/13/2019,63,7
4/14/2019,59,6
4/15/2019,63,15
4/16/2019,69,13
4/17/2019,70,16
4/18/2019,75,17
4/19/2019,65,11
4/20/2019,61,5
4/21/2019,60,5
4/22/2019,66,15
4/23/2019,72,18
4/24/2019,74,27
4/25/2019,87,35
4/26/2019,71,22
4/27/2019,58,9
4/28/2019,60,7
4/29/2019,71,17
4/30/2019,91,20
5/1/2019,60,17
5/1/2019,62,18
5/2/2019,73,16
5/3/2019,77,18
5/4/2019,60,7
5/5/2019,64,6
5/6/2019,74,15
5/7/2019,76,18
5/8/2019,75,15
5/9/2019,88,18
5/10/2019,74,21
5/11/2019,62,7
5/12/2019,58,6
5/13/2019,80,19
5/14/2019,72,18
5/15/2019,77,19
5/16/2019,90,17
5/17/2019,73,15
5/18/2019,61,7
5/19/2019,63,5
5/20/2019,70,12
5/21/2019,75,16
5/22/2019,77,14
5/23/2019,83,14
5/24/2019,67,13
5/25/2019,60,9
5/26/2019,60,6
5/27/2019,75,6
5/28/2019,76,14
5/29/2019,79,16
5/30/2019,94,14
5/31/2019,74,13
6/1/2019,59,5
6/2/2019,62,6
6/3/2019,70,21
6/4/2019,77,22
6/5/2019,76,17
6/6/2019,87,14
6/7/2019,67,16
6/8/2019,62,8
6/9/2019,59,6
6/10/2019,71,14
6/11/2019,71,15
6/12/2019,72,14
6/13/2019,88,14
6/14/2019,74,14
6/15/2019,62,7
6/16/2019,60,6
6/17/2019,73,17
6/18/2019,75,32
6/19/2019,79,25
6/20/2019,84,20
6/21/2019,69,20
6/22/2019,59,8
6/23/2019,60,6
6/24/2019,69,15
6/25/2019,75,17
6/26/2019,71,15
6/27/2019,83,15
6/28/2019,66,16
6/29/2019,60,8
6/30/2019,57,5
7/1/2019,73,15
7/2/2019,73,16
7/3/2019,71,19
7/4/2019,82,9
7/5/2019,69,13
7/6/2019,58,5
7/7/2019,57,5
7/8/2019,67,14
7/9/2019,69,15
7/10/2019,71,17
7/11/2019,85,18
7/12/2019,67,20
7/13/2019,60,11
7/14/2019,58,7
7/15/2019,69,16
7/16/2019,72,16
7/17/2019,73,17
7/18/2019,85,15
7/19/2019,67,16
7/20/2019,60,6
7/21/2019,59,5
7/22/2019,67,15
7/23/2019,69,16
7/24/2019,66,31
7/25/2019,87,29
7/26/2019,65,21
7/27/2019,58,9
7/28/2019,60,6
7/29/2019,68,14
7/30/2019,72,15
7/31/2019,76,16
8/1/2019,81,15
8/2/2019,70,17
8/3/2019,60,7
8/4/2019,60,7
8/5/2019,67,16
8/6/2019,71,20
8/7/2019,74,17
8/8/2019,73,14
8/9/2019,80,15
8/10/2019,64,6
8/11/2019,65,4
8/12/2019,74,14
8/13/2019,80,15
8/14/2019,77,18
8/15/2019,94,19
8/16/2019,77,16
8/17/2019,63,7
8/18/2019,60,5
8/19/2019,75,13
8/20/2019,78,14
8/21/2019,72,13
8/22/2019,89,12
8/23/2019,70,15
8/24/2019,60,7
8/25/2019,60,4
8/26/2019,75,13
8/27/2019,74,16
8/28/2019,77,12
8/29/2019,91,13
8/30/2019,75,11
8/31/2019,62,5
9/1/2019,62,4
9/2/2019,71,6
9/3/2019,74,11
9/4/2019,75,13
9/5/2019,90,15
9/6/2019,70,14
9/7/2019,62,5
9/8/2019,61,4
9/9/2019,74,11
9/10/2019,75,13
9/11/2019,74,14
9/12/2019,92,16
9/13/2019,77,12
9/14/2019,59,6
9/15/2019,57,5
9/16/2019,73,11
9/17/2019,74,12
9/18/2019,74,12
9/19/2019,90,12
9/20/2019,73,11
9/21/2019,61,6
9/22/2019,58,4
9/23/2019,71,11
9/24/2019,74,12
9/25/2019,79,12
9/26/2019,94,13
9/27/2019,75,10
9/28/2019,66,5
9/29/2019,60,4
9/30/2019,79,12
10/1/2019,73,13
10/2/2019,77,12
10/3/2019,92,12
10/4/2019,73,12
10/5/2019,61,6
10/6/2019,61,5
10/7/2019,72,10
10/8/2019,77,11
10/9/2019,75,10
10/10/2019,88,11
10/11/2019,79,13
10/12/2019,60,5
10/13/2019,62,5
10/14/2019,69,11
10/15/2019,78,14
10/16/2019,76,11
10/17/2019,91,12
10/18/2019,76,12
10/19/2019,65,5
10/20/2019,67,4
10/21/2019,75,13
10/22/2019,76,14
10/23/2019,77,15
10/24/2019,97,14
10/25/2019,75,13
10/26/2019,64,7
10/27/2019,83,4
10/28/2019,98,13
10/29/2019,79,12
10/30/2019,75,19
10/31/2019,92,21
11/1/2019,68,15
11/2/2019,59,6
11/3/2019,70,4
11/4/2019,72,13
11/5/2019,75,14
11/6/2019,80,13
11/7/2019,96,14
11/8/2019,73,12
11/9/2019,65,7
11/10/2019,64,5
11/11/2019,74,11
11/12/2019,72,14
11/13/2019,78,14
11/14/2019,94,14
11/15/2019,73,13
11/16/2019,65,5
11/17/2019,61,5
11/18/2019,76,13
11/19/2019,77,13
11/20/2019,78,15
11/21/2019,100,13
11/22/2019,76,14
11/23/2019,58,6
11/24/2019,57,6
11/25/2019,70,12
11/26/2019,74,15
11/27/2019,70,12
11/28/2019,84,9
11/29/2019,70,7
11/30/2019,62,5
12/1/2019,62,5
12/2/2019,69,11
12/3/2019,73,10
12/4/2019,74,12
12/5/2019,87,14
12/6/2019,69,13
12/7/2019,56,7
12/8/2019,58,4
12/9/2019,62,10
12/10/2019,69,13
12/11/2019,73,12
12/12/2019,92,12
12/13/2019,75,14
12/14/2019,65,6
12/15/2019,70,4
12/16/2019,72,13
12/17/2019,70,13
12/18/2019,73,12
12/19/2019,91,14
12/20/2019,74,13
12/21/2019,58,5
12/22/2019,55,4
12/23/2019,59,12
12/24/2019,66,12
12/25/2019,55,7
12/26/2019,67,12
12/27/2019,79,14
12/28/2019,64,8
12/29/2019,68,4
12/30/2019,72,12
12/31/2019,67,12
1/1/2020,63,8
1/1/2020,40,5
1/2/2020,48,9
1/3/2020,47,9
1/4/2020,39,4
1/5/2020,39,3
1/6/2020,41,8
1/7/2020,44,10
1/8/2020,47,10
1/9/2020,57,11
1/10/2020,48,11
1/11/2020,42,4
1/12/2020,40,4
1/13/2020,51,9
1/14/2020,49,9
1/15/2020,52,11
1/16/2020,58,10
1/17/2020,48,10
1/18/2020,43,6
1/19/2020,39,4
1/20/2020,47,5
1/21/2020,49,9
