Date,META,facebook stock
1/22/2020,48,10
1/23/2020,62,9
1/24/2020,50,9
1/25/2020,41,4
1/26/2020,39,3
1/27/2020,47,8
1/28/2020,51,10
1/29/2020,52,15
1/30/2020,60,23
1/31/2020,50,20
2/1/2020,45,6
2/2/2020,44,5
2/3/2020,48,12
2/4/2020,49,13
2/5/2020,55,13
2/6/2020,62,12
2/7/2020,55,11
2/8/2020,43,5
2/9/2020,46,4
2/10/2020,52,10
2/11/2020,52,12
2/12/2020,53,11
2/13/2020,64,11
2/14/2020,49,10
2/15/2020,48,5
2/16/2020,45,4
2/17/2020,54,6
2/18/2020,53,10
2/19/2020,56,11
2/20/2020,61,11
2/21/2020,55,10
2/22/2020,46,5
2/23/2020,45,4
2/24/2020,49,12
2/25/2020,50,14
2/26/2020,53,14
2/27/2020,64,16
2/28/2020,57,20
2/29/2020,45,9
3/1/2020,44,5
3/2/2020,53,15
3/3/2020,54,13
3/4/2020,59,12
3/5/2020,64,12
3/6/2020,51,14
3/7/2020,45,6
3/8/2020,41,5
3/9/2020,47,22
3/10/2020,49,18
3/11/2020,49,17
3/12/2020,56,27
3/13/2020,48,27
3/14/2020,40,12
3/15/2020,42,9
3/16/2020,41,26
3/17/2020,45,23
3/18/2020,47,28
3/19/2020,57,26
3/20/2020,47,21
3/21/2020,45,12
3/22/2020,41,8
3/23/2020,46,20
3/24/2020,50,21
3/25/2020,49,21
3/26/2020,51,19
3/27/2020,49,17
3/28/2020,45,10
3/29/2020,45,8
3/30/2020,48,16
3/31/2020,54,17
4/1/2020,49,15
4/2/2020,50,16
4/3/2020,49,15
4/4/2020,67,9
4/5/2020,100,6
4/6/2020,51,15
4/7/2020,51,15
4/8/2020,49,16
4/9/2020,50,16
4/10/2020,46,13
4/11/2020,47,6
4/12/2020,47,6
4/13/2020,49,14
4/14/2020,52,16
4/15/2020,52,14
4/16/2020,51,16
4/17/2020,51,17
4/18/2020,45,7
4/19/2020,49,7
4/20/2020,51,15
4/21/2020,53,15
4/22/2020,52,16
4/23/2020,53,16
4/24/2020,52,16
4/25/2020,49,9
4/26/2020,48,8
4/27/2020,52,15
4/28/2020,55,16
4/29/2020,54,25
4/30/2020,52,27
5/1/2020,57,18
5/2/2020,53,8
5/3/2020,49,6
5/4/2020,56,14
5/5/2020,55,14
5/6/2020,53,14
5/7/2020,54,15
5/8/2020,53,15
5/9/2020,50,8
5/10/2020,48,6
5/11/2020,53,13
5/12/2020,57,13
5/13/2020,54,15
5/14/2020,62,13
5/15/2020,53,13
5/16/2020,49,7
5/17/2020,49,6
5/18/2020,55,14
5/19/2020,53,16
5/20/2020,66,20
5/21/2020,62,21
5/22/2020,54,16
5/23/2020,49,9
5/24/2020,48,7
5/25/2020,55,8
5/26/2020,52,16
5/27/2020,53,17
5/28/2020,65,19
5/29/2020,54,16
5/30/2020,49,6
5/31/2020,47,6
6/1/2020,51,14
6/2/2020,54,15
6/3/2020,53,15
6/4/2020,62,14
6/5/2020,51,15
6/6/2020,44,8
6/7/2020,47,6
6/8/2020,52,15
6/9/2020,54,17
6/10/2020,55,16
6/11/2020,61,16
6/12/2020,53,15
6/13/2020,47,7
6/14/2020,43,5
6/15/2020,52,14
6/16/2020,54,13
6/17/2020,57,13
6/18/2020,63,12
6/19/2020,54,13
6/20/2020,51,6
6/21/2020,46,5
6/22/2020,50,13
6/23/2020,51,13
6/24/2020,53,15
6/25/2020,60,13
6/26/2020,55,20
6/27/2020,43,20
6/28/2020,46,16
6/29/2020,48,31
6/30/2020,54,27
7/1/2020,54,20
7/2/2020,61,18
7/3/2020,51,10
7/4/2020,48,7
7/5/2020,46,6
7/6/2020,48,15
7/7/2020,50,17
7/8/2020,55,17
7/9/2020,63,14
7/10/2020,49,13
7/11/2020,46,8
7/12/2020,47,7
7/13/2020,50,15
7/14/2020,51,15
7/15/2020,52,14
7/16/2020,57,14
7/17/2020,50,12
7/18/2020,47,7
7/19/2020,44,6
7/20/2020,47,13
7/21/2020,51,15
7/22/2020,52,13
7/23/2020,61,13
7/24/2020,55,14
7/25/2020,43,7
7/26/2020,43,5
7/27/2020,51,12
7/28/2020,53,13
7/29/2020,52,15
7/30/2020,61,22
7/31/2020,55,27
8/1/2020,44,9
8/2/2020,43,6
8/3/2020,48,16
8/4/2020,49,15
8/5/2020,53,13
8/6/2020,62,17
8/7/2020,49,19
8/8/2020,50,9
8/9/2020,44,6
8/10/2020,54,14
8/11/2020,51,14
8/12/2020,53,15
8/13/2020,61,13
8/14/2020,47,13
8/15/2020,43,6
8/16/2020,46,6
8/17/2020,49,11
8/18/2020,52,13
8/19/2020,53,13
8/20/2020,64,14
8/21/2020,53,14
8/22/2020,48,7
8/23/2020,46,5
8/24/2020,52,13
8/25/2020,51,15
8/26/2020,53,19
8/27/2020,66,20
8/28/2020,56,15
8/29/2020,50,7
8/30/2020,47,6
8/31/2020,52,14
9/1/2020,53,17
9/1/2020,49,16
9/2/2020,48,15
9/3/2020,56,16
9/4/2020,44,17
9/5/2020,45,6
9/6/2020,40,5
9/7/2020,46,5
9/8/2020,48,14
9/9/2020,49,15
9/10/2020,57,12
9/11/2020,49,12
9/12/2020,43,5
9/13/2020,41,4
9/14/2020,47,12
9/15/2020,46,13
9/16/2020,50,13
9/17/2020,61,13
9/18/2020,51,12
9/19/2020,43,6
9/20/2020,45,4
9/21/2020,47,12
9/22/2020,50,12
9/23/2020,50,11
9/24/2020,60,12
9/25/2020,49,10
9/26/2020,43,5
9/27/2020,36,4
9/28/2020,49,10
9/29/2020,52,10
9/30/2020,52,10
10/1/2020,64,11
10/2/2020,49,11
10/3/2020,39,5
10/4/2020,41,3
10/5/2020,47,10
10/6/2020,50,11
10/7/2020,49,10
10/8/2020,60,10
10/9/2020,48,8
10/10/2020,39,4
10/11/2020,49,4
10/12/2020,42,9
10/13/2020,44,10
10/14/2020,47,9
10/15/2020,59,10
10/16/2020,46,10
10/17/2020,37,4
10/18/2020,38,4
10/19/2020,44,8
10/20/2020,46,10
10/21/2020,48,11
10/22/2020,57,10
10/23/2020,45,9
10/24/2020,38,4
10/25/2020,39,3
10/26/2020,43,8
10/27/2020,44,10
10/28/2020,48,11
10/29/2020,54,17
10/30/2020,41,14
10/31/2020,37,6
11/1/2020,36,4
11/2/2020,40,10
11/3/2020,42,11
11/4/2020,36,10
11/5/2020,49,11
11/6/2020,40,9
11/7/2020,36,5
11/8/2020,33,5
11/9/2020,45,14
11/10/2020,45,14
11/11/2020,48,10
11/12/2020,58,10
11/13/2020,47,11
11/14/2020,40,5
11/15/2020,39,4
11/16/2020,41,11
11/17/2020,47,11
11/18/2020,48,13
11/19/2020,55,10
11/20/2020,44,11
11/21/2020,40,4
11/22/2020,38,3
11/23/2020,44,9
11/24/2020,41,12
11/25/2020,46,11
11/26/2020,54,6
11/27/2020,43,8
11/28/2020,39,4
11/29/2020,36,5
11/30/2020,44,9
12/1/2020,42,11
12/2/2020,45,11
12/3/2020,56,11
12/4/2020,43,11
12/5/2020,41,6
12/6/2020,44,4
12/7/2020,41,11
12/8/2020,40,12
12/9/2020,44,16
12/10/2020,52,20
12/11/2020,44,12
12/12/2020,38,6
12/13/2020,35,5
12/14/2020,40,9
12/15/2020,42,10
12/16/2020,43,11
12/17/2020,57,10
12/18/2020,43,10
12/19/2020,39,5
12/20/2020,35,4
12/21/2020,37,9
12/22/2020,41,11
12/23/2020,35,12
12/24/2020,57,10
12/25/2020,38,5
12/26/2020,38,4
12/27/2020,35,4
12/28/2020,39,9
12/29/2020,39,11
12/30/2020,43,11
12/31/2020,56,10
1/1/2021,39,5
1/2/2021,41,5
1/3/2021,39,4
1/4/2021,45,9
1/5/2021,48,11
1/6/2021,44,12
1/7/2021,53,13
1/8/2021,44,14
1/9/2021,41,12
1/10/2021,35,9
1/11/2021,39,25
1/12/2021,45,30
1/13/2021,50,26
1/14/2021,61,29
1/15/2021,49,28
1/16/2021,43,13
1/17/2021,43,8
1/18/2021,44,10
1/19/2021,46,15
1/20/2021,46,15
1/21/2021,53,15
1/22/2021,48,14
1/23/2021,41,8
1/24/2021,41,5
1/25/2021,46,13
1/26/2021,48,14
1/27/2021,49,21
1/28/2021,54,23
1/29/2021,46,21
1/30/2021,38,12
1/31/2021,42,8
2/1/2021,46,16
2/2/2021,46,17
2/3/2021,48,15
2/4/2021,53,14
2/5/2021,45,14
2/6/2021,41,7
2/7/2021,37,5
2/8/2021,43,11
2/9/2021,45,14
2/10/2021,46,14
2/11/2021,55,13
2/12/2021,47,11
2/13/2021,39,6
2/14/2021,37,4
2/15/2021,43,6
2/16/2021,43,11
2/17/2021,43,12
2/18/2021,60,12
2/19/2021,45,12
2/20/2021,41,6
2/21/2021,37,5
2/22/2021,49,10
2/23/2021,47,13
2/24/2021,48,12
2/25/2021,59,12
2/26/2021,48,12
2/27/2021,45,6
2/28/2021,45,4
3/1/2021,45,11
3/2/2021,46,12
3/3/2021,55,11
3/4/2021,73,12
3/5/2021,78,12
3/6/2021,100,7
3/7/2021,84,4
3/8/2021,51,11
3/9/2021,49,12
3/10/2021,50,12
3/11/2021,63,11
3/12/2021,52,11
3/13/2021,44,6
3/14/2021,44,4
3/15/2021,45,11
3/16/2021,54,10
3/17/2021,52,12
3/18/2021,62,9
3/19/2021,50,12
3/20/2021,44,6
3/21/2021,43,4
3/22/2021,48,11
3/23/2021,49,11
3/24/2021,51,11
3/25/2021,60,10
3/26/2021,48,9
3/27/2021,43,4
3/28/2021,39,4
3/29/2021,45,10
3/30/2021,49,11
3/31/2021,52,10
4/1/2021,60,11
4/2/2021,47,8
4/3/2021,45,5
4/4/2021,45,6
4/5/2021,48,13
4/6/2021,48,11
4/7/2021,47,11
4/8/2021,58,11
4/9/2021,48,9
4/10/2021,44,5
4/11/2021,46,3
4/12/2021,48,10
4/13/2021,50,10
4/14/2021,48,11
4/15/2021,59,10
4/16/2021,50,10
4/17/2021,43,5
4/18/2021,41,4
4/19/2021,49,9
4/20/2021,50,10
4/21/2021,49,9
4/22/2021,69,10
4/23/2021,62,10
4/24/2021,51,4
4/25/2021,50,4
4/26/2021,52,8
4/27/2021,52,10
4/28/2021,56,15
4/29/2021,63,18
4/30/2021,54,11
5/1/2021,48,5
5/1/2021,7,1
5/2/2021,7,1
5/3/2021,8,2
5/4/2021,7,1
5/5/2021,7,2
5/6/2021,9,2
5/7/2021,7,2
5/8/2021,7,1
5/9/2021,7,1
5/10/2021,7,1
5/11/2021,8,1
5/12/2021,8,2
5/13/2021,9,2
5/14/2021,7,1
5/15/2021,6,1
5/16/2021,6,1
5/17/2021,7,1
5/18/2021,7,1
5/19/2021,8,2
5/20/2021,9,1
5/21/2021,7,1
5/22/2021,7,1
5/23/2021,6,1
5/24/2021,7,1
5/25/2021,8,1
5/26/2021,7,2
5/27/2021,9,1
5/28/2021,7,1
5/29/2021,7,1
5/30/2021,6,0
5/31/2021,8,1
6/1/2021,8,1
6/2/2021,8,1
6/3/2021,9,1
6/4/2021,7,2
6/5/2021,7,1
6/6/2021,6,0
6/7/2021,7,1
6/8/2021,7,1
6/9/2021,8,1
6/10/2021,9,1
6/11/2021,7,1
6/12/2021,6,1
6/13/2021,6,0
6/14/2021,7,1
6/15/2021,7,1
6/16/2021,7,1
6/17/2021,9,1
6/18/2021,7,1
6/19/2021,7,1
6/20/2021,7,0
6/21/2021,8,1
6/22/2021,8,1
6/23/2021,7,1
6/24/2021,9,1
6/25/2021,7,1
6/26/2021,7,1
6/27/2021,7,1
6/28/2021,7,2
6/29/2021,7,2
6/30/2021,8,2
7/1/2021,9,1
7/2/2021,7,1
7/3/2021,6,1
7/4/2021,6,1
7/5/2021,7,1
7/6/2021,7,1
7/7/2021,7,1
7/8/2021,9,1
7/9/2021,7,1
7/10/2021,7,1
7/11/2021,6,0
7/12/2021,7,1
7/13/2021,7,1
7/14/2021,7,1
7/15/2021,9,1
7/16/2021,8,1
7/17/2021,7,1
7/18/2021,6,1
7/19/2021,7,1
7/20/2021,7,1
7/21/2021,7,1
7/22/2021,9,1
7/23/2021,7,2
7/24/2021,7,1
7/25/2021,6,1
7/26/2021,7,1
7/27/2021,7,1
7/28/2021,7,2
7/29/2021,9,2
7/30/2021,7,2
7/31/2021,6,1
8/1/2021,6,0
8/2/2021,7,1
8/3/2021,7,1
8/4/2021,7,1
8/5/2021,8,1
8/6/2021,7,1
8/7/2021,6,1
8/8/2021,6,1
8/9/2021,7,1
8/10/2021,7,1
8/11/2021,7,1
8/12/2021,9,1
8/13/2021,7,1
8/14/2021,6,1
8/15/2021,6,0
8/16/2021,7,1
8/17/2021,7,1
8/18/2021,7,1
8/19/2021,8,1
8/20/2021,7,1
8/21/2021,6,1
8/22/2021,6,0
8/23/2021,7,1
8/24/2021,7,2
8/25/2021,7,1
8/26/2021,9,1
8/27/2021,7,1
8/28/2021,6,1
8/29/2021,6,0
8/30/2021,7,1
8/31/2021,7,1
9/1/2021,7,1
9/2/2021,9,1
9/3/2021,7,1
9/4/2021,6,1
9/5/2021,6,0
9/6/2021,7,1
9/7/2021,7,1
9/8/2021,7,1
9/9/2021,9,1
9/10/2021,7,1
9/11/2021,6,1
9/12/2021,6,0
9/13/2021,7,1
9/14/2021,7,1
9/15/2021,7,1
9/16/2021,9,1
9/17/2021,7,1
9/18/2021,6,1
9/19/2021,6,0
9/20/2021,7,1
9/21/2021,7,1
9/22/2021,7,2
9/23/2021,9,1
9/24/2021,7,1
9/25/2021,6,1
9/26/2021,6,0
9/27/2021,7,1
9/28/2021,8,1
9/29/2021,7,1
9/30/2021,9,1
10/1/2021,8,1
10/2/2021,6,1
10/3/2021,6,0
10/4/2021,7,17
10/5/2021,7,11
10/6/2021,8,4
10/7/2021,9,2
10/8/2021,7,2
10/9/2021,6,1
10/10/2021,6,1
10/11/2021,7,1
10/12/2021,7,2
10/13/2021,7,2
10/14/2021,9,1
10/15/2021,7,2
10/16/2021,6,1
10/17/2021,6,1
10/18/2021,7,1
10/19/2021,7,1
10/20/2021,7,2
10/21/2021,9,2
10/22/2021,7,2
10/23/2021,6,1
10/24/2021,7,1
10/25/2021,7,3
10/26/2021,7,3
10/27/2021,8,2
10/28/2021,56,4
10/29/2021,100,5
10/30/2021,47,2
10/31/2021,28,1
11/1/2021,21,2
11/2/2021,19,2
11/3/2021,19,2
11/4/2021,26,2
11/5/2021,25,2
11/6/2021,23,1
11/7/2021,21,1
11/8/2021,20,2
11/9/2021,19,2
11/10/2021,18,2
11/11/2021,18,2
11/12/2021,18,2
11/13/2021,17,1
11/14/2021,16,1
11/15/2021,18,2
11/16/2021,16,2
11/17/2021,15,2
11/18/2021,17,2
11/19/2021,15,2
11/20/2021,14,1
11/21/2021,13,1
11/22/2021,14,2
11/23/2021,13,1
11/24/2021,13,1
11/25/2021,15,1
11/26/2021,12,1
11/27/2021,12,1
11/28/2021,12,1
11/29/2021,13,1
11/30/2021,13,2
12/1/2021,13,2
12/2/2021,13,1
12/3/2021,13,2
12/4/2021,12,1
12/5/2021,13,1
12/6/2021,12,2
12/7/2021,13,2
12/8/2021,14,1
12/9/2021,12,1
12/10/2021,13,1
12/11/2021,12,1
12/12/2021,11,0
12/13/2021,12,1
12/14/2021,12,1
12/15/2021,11,1
12/16/2021,15,1
12/17/2021,11,1
12/18/2021,11,1
12/19/2021,10,0
12/20/2021,11,1
12/21/2021,11,1
12/22/2021,11,2
12/23/2021,13,1
12/24/2021,9,1
12/25/2021,10,1
12/26/2021,10,0
12/27/2021,11,1
12/28/2021,11,1
12/29/2021,11,1
12/30/2021,13,1
12/31/2021,11,1
1/1/2022,12,1
1/1/2022,25,2
1/2/2022,26,2
1/3/2022,29,3
1/4/2022,40,4
1/5/2022,31,2
1/6/2022,29,3
1/7/2022,31,3
1/8/2022,29,2
1/9/2022,27,1
1/10/2022,28,3
1/11/2022,29,3
1/12/2022,30,3
1/13/2022,30,2
1/14/2022,26,2
1/15/2022,28,2
1/16/2022,24,1
1/17/2022,23,2
1/18/2022,25,3
1/19/2022,27,2
1/20/2022,31,3
1/21/2022,29,3
1/22/2022,31,2
1/23/2022,28,2
1/24/2022,27,4
1/25/2022,26,3
1/26/2022,28,3
1/27/2022,31,3
1/28/2022,30,3
1/29/2022,32,2
1/30/2022,30,1
1/31/2022,30,3
2/1/2022,32,3
2/2/2022,41,9
2/3/2022,100,37
2/4/2022,90,32
2/5/2022,47,11
2/6/2022,38,7
2/7/2022,57,12
2/8/2022,53,12
2/9/2022,46,9
2/10/2022,37,6
2/11/2022,36,7
2/12/2022,31,3
2/13/2022,29,3
2/14/2022,35,5
2/15/2022,37,6
2/16/2022,38,6
2/17/2022,43,5
2/18/2022,40,6
2/19/2022,31,3
2/20/2022,29,2
2/21/2022,33,3
2/22/2022,35,5
2/23/2022,35,5
2/24/2022,38,7
2/25/2022,30,4
2/26/2022,25,2
2/27/2022,23,2
2/28/2022,28,4
3/1/2022,26,4
3/2/2022,28,4
3/3/2022,35,4
3/4/2022,31,4
3/5/2022,25,2
3/6/2022,24,1
3/7/2022,30,4
3/8/2022,28,4
3/9/2022,27,4
3/10/2022,32,3
3/11/2022,40,3
3/12/2022,29,2
3/13/2022,27,1
3/14/2022,29,4
3/15/2022,30,3
3/16/2022,30,4
3/17/2022,35,4
3/18/2022,32,4
3/19/2022,27,2
3/20/2022,27,1
3/21/2022,31,3
3/22/2022,30,3
3/23/2022,30,3
3/24/2022,32,3
3/25/2022,28,3
3/26/2022,24,1
3/27/2022,24,1
3/28/2022,29,3
3/29/2022,29,3
3/30/2022,30,3
3/31/2022,34,3
4/1/2022,30,3
4/2/2022,26,1
4/3/2022,24,1
4/4/2022,31,3
4/5/2022,31,3
4/6/2022,30,3
4/7/2022,31,3
4/8/2022,28,3
4/9/2022,25,1
4/10/2022,24,1
4/11/2022,29,3
4/12/2022,27,3
4/13/2022,30,3
4/14/2022,34,3
4/15/2022,26,2
4/16/2022,24,1
4/17/2022,25,1
4/18/2022,28,3
4/19/2022,29,3
4/20/2022,36,4
4/21/2022,39,4
4/22/2022,30,4
4/23/2022,26,2
4/24/2022,26,1
4/25/2022,31,5
4/26/2022,34,5
4/27/2022,42,6
4/28/2022,49,7
4/29/2022,31,5
4/30/2022,26,2
5/1/2022,28,1
5/2/2022,31,3
5/3/2022,31,3
5/4/2022,32,3
5/5/2022,38,3
5/6/2022,31,4
5/7/2022,29,2
5/8/2022,24,1
5/9/2022,32,3
5/10/2022,31,4
5/11/2022,36,4
5/12/2022,35,4
5/13/2022,30,3
5/14/2022,26,1
5/15/2022,23,1
5/16/2022,28,3
5/17/2022,26,3
5/18/2022,30,3
5/19/2022,31,3
5/20/2022,29,3
5/21/2022,25,1
5/22/2022,23,1
5/23/2022,29,3
5/24/2022,31,4
5/25/2022,31,3
5/26/2022,35,3
5/27/2022,28,3
5/28/2022,24,1
5/29/2022,26,1
5/30/2022,24,1
5/31/2022,28,2
6/1/2022,29,3
6/2/2022,34,3
6/3/2022,28,3
6/4/2022,24,1
6/5/2022,27,1
6/6/2022,27,3
6/7/2022,29,2
6/8/2022,30,2
6/9/2022,36,2
6/10/2022,32,3
6/11/2022,29,1
6/12/2022,27,1
6/13/2022,31,3
6/14/2022,32,3
6/15/2022,31,3
6/16/2022,32,3
6/17/2022,32,3
6/18/2022,28,1
6/19/2022,25,1
6/20/2022,30,2
6/21/2022,35,3
6/22/2022,34,3
6/23/2022,38,3
6/24/2022,32,2
6/25/2022,29,1
6/26/2022,29,1
6/27/2022,30,2
6/28/2022,31,2
6/29/2022,31,2
6/30/2022,33,2
7/1/2022,32,2
7/2/2022,27,1
7/3/2022,29,1
7/4/2022,27,1
7/5/2022,31,2
7/6/2022,31,2
7/7/2022,34,2
7/8/2022,30,2
7/9/2022,28,1
7/10/2022,26,1
7/11/2022,31,2
7/12/2022,32,2
7/13/2022,29,2
7/14/2022,35,2
7/15/2022,31,2
7/16/2022,28,1
7/17/2022,25,1
7/18/2022,31,2
7/19/2022,32,2
7/20/2022,30,2
7/21/2022,31,3
7/22/2022,34,3
7/23/2022,28,1
7/24/2022,29,1
7/25/2022,29,2
7/26/2022,36,2
7/27/2022,52,3
7/28/2022,57,4
7/29/2022,36,3
7/30/2022,28,1
7/31/2022,29,1
8/1/2022,33,2
8/2/2022,31,2
8/3/2022,33,2
8/4/2022,36,2
8/5/2022,31,2
8/6/2022,24,1
8/7/2022,28,1
8/8/2022,33,2
8/9/2022,31,2
8/10/2022,33,2
8/11/2022,35,3
8/12/2022,31,2
8/13/2022,26,1
8/14/2022,26,1
8/15/2022,29,2
8/16/2022,29,2
8/17/2022,29,2
8/18/2022,33,2
8/19/2022,32,2
8/20/2022,28,1
8/21/2022,27,1
8/22/2022,30,2
8/23/2022,32,2
8/24/2022,33,2
8/25/2022,37,2
8/26/2022,33,2
8/27/2022,29,1
8/28/2022,27,1
8/29/2022,34,2
8/30/2022,33,2
8/31/2022,33,2
9/1/2022,36,2
9/1/2022,32,2
9/2/2022,25,2
9/3/2022,24,1
9/4/2022,24,1
9/5/2022,26,1
9/6/2022,27,2
9/7/2022,28,2
9/8/2022,29,1
9/9/2022,29,2
9/10/2022,25,1
9/11/2022,25,0
9/12/2022,27,1
9/13/2022,30,2
9/14/2022,33,2
9/15/2022,36,2
9/16/2022,29,2
9/17/2022,24,1
9/18/2022,25,1
9/19/2022,29,2
9/20/2022,29,2
9/21/2022,33,2
9/22/2022,36,2
9/23/2022,32,2
9/24/2022,27,1
9/25/2022,26,1
9/26/2022,30,2
9/27/2022,31,2
9/28/2022,34,2
9/29/2022,40,2
9/30/2022,35,3
10/1/2022,27,2
10/2/2022,24,1
10/3/2022,29,2
10/4/2022,31,2
10/5/2022,31,2
10/6/2022,33,2
10/7/2022,31,2
10/8/2022,27,1
10/9/2022,26,1
10/10/2022,31,1
10/11/2022,44,2
10/12/2022,43,2
10/13/2022,43,2
10/14/2022,34,2
10/15/2022,27,1
10/16/2022,29,1
10/17/2022,30,2
10/18/2022,32,2
10/19/2022,32,2
10/20/2022,38,2
10/21/2022,32,2
10/22/2022,28,1
10/23/2022,26,1
10/24/2022,33,2
10/25/2022,39,2
10/26/2022,54,3
10/27/2022,100,7
10/28/2022,70,6
10/29/2022,39,3
10/30/2022,29,2
10/31/2022,46,3
11/1/2022,43,3
11/2/2022,43,3
11/3/2022,49,3
11/4/2022,43,3
11/5/2022,33,1
11/6/2022,37,1
11/7/2022,58,3
11/8/2022,52,3
11/9/2022,92,4
11/10/2022,71,3
11/11/2022,50,3
11/12/2022,31,1
11/13/2022,29,1
11/14/2022,41,2
11/15/2022,42,2
11/16/2022,37,2
11/17/2022,42,2
11/18/2022,41,2
11/19/2022,30,1
11/20/2022,28,1
11/21/2022,33,1
11/22/2022,35,2
11/23/2022,35,2
11/24/2022,37,1
11/25/2022,36,1
11/26/2022,28,1
11/27/2022,28,1
11/28/2022,36,1
11/29/2022,35,2
11/30/2022,32,2
12/1/2022,38,1
12/2/2022,30,1
12/3/2022,27,1
12/4/2022,28,1
12/5/2022,31,2
12/6/2022,33,2
12/7/2022,33,2
12/8/2022,37,2
12/9/2022,30,1
12/10/2022,30,1
12/11/2022,28,1
12/12/2022,33,2
12/13/2022,32,1
12/14/2022,32,1
12/15/2022,40,2
12/16/2022,33,2
12/17/2022,29,1
12/18/2022,28,0
12/19/2022,33,1
12/20/2022,32,1
12/21/2022,34,2
12/22/2022,35,2
12/23/2022,32,1
12/24/2022,31,1
12/25/2022,54,0
12/26/2022,45,1
12/27/2022,39,2
12/28/2022,35,2
12/29/2022,39,2
12/30/2022,36,1
12/31/2022,28,1
1/1/2023,29,1
1/2/2023,31,1
1/3/2023,31,2
1/4/2023,35,2
1/5/2023,36,2
1/6/2023,33,1
1/7/2023,29,1
1/8/2023,27,1
1/9/2023,29,2
1/10/2023,31,1
1/11/2023,33,2
1/12/2023,36,2
1/13/2023,33,1
1/14/2023,27,1
1/15/2023,26,1
1/16/2023,28,1
1/17/2023,32,1
1/18/2023,32,1
1/19/2023,36,1
1/20/2023,32,2
1/21/2023,28,1
1/22/2023,26,1
1/23/2023,30,2
1/24/2023,33,2
1/25/2023,31,2
1/26/2023,39,2
1/27/2023,31,2
1/28/2023,27,1
1/29/2023,27,1
1/30/2023,33,1
1/31/2023,35,2
2/1/2023,50,2
2/2/2023,72,4
2/3/2023,51,3
2/4/2023,28,1
2/5/2023,28,1
2/6/2023,34,2
2/7/2023,39,2
2/8/2023,39,2
2/9/2023,39,2
2/10/2023,36,2
2/11/2023,28,1
2/12/2023,28,1
2/13/2023,36,1
2/14/2023,34,2
2/15/2023,36,1
2/16/2023,38,2
2/17/2023,35,1
2/18/2023,29,1
2/19/2023,29,1
2/20/2023,35,1
2/21/2023,34,1
2/22/2023,39,1
2/23/2023,39,1
2/24/2023,35,1
2/25/2023,30,1
2/26/2023,28,0
2/27/2023,35,1
2/28/2023,37,1
3/1/2023,36,1
